,X,Y,d_X,d_Y,freq
31506,106.9302997,47.96593618,106.9499398,47.98101189,1
31507,106.867084,47.922572,106.7928661,47.90785853,5
31508,106.8671097,47.91394348,106.708046,47.78521762,1
31509,106.7303812,47.84486405,106.8168466,47.9203698,1
31510,106.7655304,47.8560047,106.7661741,47.92019842,1
31511,106.9179594,47.97405506,106.9590604,47.99210919,1
31512,106.9156346,47.91433538,106.9016557,47.9454816,2
31513,106.9100592,47.90809517,106.9707554,47.91573182,1
31514,106.7855625,47.90042533,106.7634086,47.86562238,2
31515,106.9118615,47.93955291,106.7002748,47.91815722,1
31516,106.9118615,47.93955291,106.867084,47.922572,2
31517,106.7655304,47.8560047,106.6826077,47.93629088,3
31518,106.8048112,47.92084652,106.7739149,47.95070796,1
31519,106.9432343,47.92659028,106.8531304,47.91252637,1
31520,106.8958947,47.90187769,106.9751033,47.9143912,1
31521,106.9110783,47.88244631,106.9410161,47.9187627,1
31522,106.826081,47.954544,106.8883362,47.89746634,1
31523,107.0143156,47.90677939,106.9528558,47.92366696,1
31524,106.9144798,47.94322193,106.9916806,47.92400593,3
31525,106.7002748,47.91815722,106.7851468,47.92275721,1
31526,106.9602676,47.90778951,106.9144798,47.94322193,1
31527,106.9110783,47.88244631,106.8814545,47.95879459,1
31528,106.9047982,47.92204227,106.7657232,47.93452936,1
31529,106.9224328,47.91311169,106.9174923,47.92762656,1
31530,106.9224328,47.91311169,106.9753746,47.91060039,2
31531,106.9432343,47.92659028,106.9080145,47.93585963,1
31532,106.9110783,47.88244631,106.9144798,47.94322193,2
31533,106.9224328,47.91311169,107.0074515,47.90923086,3
31534,106.8994572,47.920269,107.0008482,47.91260622,1
31535,106.8472336,47.91211229,106.5899875,47.88940401,1
31536,106.9285781,47.92977745,107.0034683,48.05785743,2
31537,106.9267312,47.92267936,106.872701,47.92239779,1
31538,106.914874,47.887174,106.911037,47.886542,2
31539,106.7655304,47.8560047,106.7265765,47.84732298,2
31540,106.9318379,47.93516924,106.8472336,47.91211229,1
31541,106.9318379,47.93516924,106.9710208,47.99752388,3
31542,106.9049823,47.97154327,106.89729,47.94818145,2
31543,106.9116012,47.87704963,106.7928661,47.90785853,1
31544,106.9116012,47.87704963,106.8171204,47.92890525,2
31545,106.903084,47.94393731,106.8686758,47.91838024,1
31546,106.6826077,47.93629088,106.7653968,47.92401733,1
31547,106.9436995,47.91458675,106.939972,47.98250638,1
31548,106.8866355,47.92282658,106.9166564,47.88219516,1
31549,107.0008482,47.91260622,107.1026133,47.91640385,1
31550,106.9477788,47.9244554,106.9179594,47.97405506,2
31551,107.1621865,47.92829495,107.0345585,47.90554616,1
31552,106.7824014,47.91291569,106.9285056,47.90827042,1
31553,106.9267312,47.92267936,106.8066919,47.8729264,1
31554,106.9750869,47.91412679,107.0081606,47.90868826,2
31555,106.9150393,47.91338119,106.9272466,47.93113403,2
31556,106.8945739,47.91414048,106.9626608,47.92378986,1
31557,106.7853818,47.8965489,106.762158,47.85693427,1
31558,106.8686239,47.92225892,107.0620701,47.91554754,1
31559,106.9080145,47.93585963,106.871305,47.89158555,1
31560,106.9893306,47.91256387,106.89729,47.94818145,3
31561,106.8809122,47.92301502,106.9144798,47.94322193,1
31562,106.9703735,47.9241752,106.9204901,47.97999023,1
31563,106.9703735,47.9241752,106.8592562,47.91338175,1
31564,106.8335809,47.91104248,106.874954,47.91438,3
31565,106.9058901,47.9042839,106.9893306,47.91256387,1
31566,106.8783156,47.92256198,106.9893306,47.91256387,1
31567,106.898148,47.89886727,106.7168799,47.7820111,1
31568,106.9336482,47.91838281,107.2519635,47.77664942,2
31569,106.9265037,47.91796369,106.975261,47.913915,2
31570,106.9258977,47.91809592,106.9305108,47.97131397,1
31571,106.8168466,47.9203698,106.874954,47.91438,1
31572,106.8186519,47.91103902,107.0008482,47.91260622,1
31573,106.9144798,47.94322193,106.814397,47.9213895,1
31574,106.920326,47.922543,106.826081,47.954544,1
31575,106.7060646,47.9143109,106.7354255,47.91045029,1
31576,106.8164264,47.92459847,106.8112788,47.93482982,1
31577,106.9095753,47.91655036,106.9626608,47.92378986,2
31578,106.9118796,47.91837806,106.903084,47.94393731,2
31579,106.8287015,47.96402963,106.8406411,47.91162692,1
31580,106.8206735,47.95967215,106.8406411,47.91162692,2
31581,106.8103524,47.86507641,106.8956025,47.91627554,1
31582,106.975261,47.913915,106.8531304,47.91252637,2
31583,106.7340219,47.92811174,106.6916429,47.924978,1
31584,106.975261,47.913915,106.8671097,47.91394348,3
31585,106.9118796,47.91837806,106.9376081,47.92844978,1
31586,106.9144798,47.94322193,106.9229022,47.90832738,1
31587,107.0012074,47.91253828,106.9247893,47.90439806,1
31588,106.9118796,47.91837806,106.799689,47.90950925,1
31589,107.0012074,47.91253828,106.9419394,47.92334833,1
31590,106.8956025,47.91627554,106.9689447,47.9408018,1
31591,106.9272466,47.93113403,106.9010651,47.92317999,1
31592,107.0143156,47.90677939,107.2459174,47.76712022,1
31593,106.9150393,47.91338119,106.9672485,47.9375002,1
31594,106.8500677,47.87700034,106.87877,47.925112,1
31595,107.0008482,47.91260622,106.9378389,47.9775016,1
31596,106.8750073,47.92285328,106.7992407,47.86169778,2
31597,106.9527392,47.90776832,106.814397,47.9213895,3
31598,106.8741809,47.91133571,106.8031089,47.91515568,1
31599,106.7853818,47.8965489,106.8180432,47.91709494,2
31600,106.7992407,47.86169778,106.6005278,47.76818425,1
31601,106.7853818,47.8965489,106.7928661,47.90785853,1
31602,106.9047982,47.92204227,106.9144798,47.94322193,2
31603,106.7853818,47.8965489,106.7648643,47.92281777,1
31604,106.9707554,47.91573182,106.8048112,47.92084652,1
31605,106.9186005,47.92923025,106.814397,47.9213895,2
31606,106.8838793,47.9112215,106.889039,47.95182516,1
31607,106.7651403,47.92805124,106.7735132,47.91568955,1
31608,107.0008482,47.91260622,107.0620701,47.91554754,1
31609,106.9436995,47.91458675,107.171294,47.82329823,1
31610,106.898148,47.89886727,106.9080145,47.93585963,3
31611,106.9841508,47.9122828,106.9138588,47.94765906,1
31612,106.9376081,47.92844978,106.985872,47.92197372,3
31613,106.8863142,47.91493321,106.7928661,47.90785853,1
31614,106.8335809,47.91104248,106.8066919,47.8729264,3
31615,106.8186737,47.91265495,106.7013506,47.88660149,1
31616,106.8273975,47.96099457,106.8157915,47.93408298,1
31617,106.914874,47.887174,106.8843912,47.95523656,2
31618,106.9265037,47.91796369,106.9100592,47.90809517,1
31619,106.914874,47.887174,106.762158,47.85693427,2
31620,106.7013506,47.88660149,106.8472336,47.91211229,1
31621,106.914874,47.887174,106.8276524,47.98980813,1
31622,106.8783156,47.92256198,106.793477,47.92018008,1
31623,106.9118796,47.91837806,106.9166564,47.88219516,2
31624,106.8973542,47.91530454,106.9956546,47.90520423,1
31625,106.914874,47.887174,106.9287146,47.93000345,1
31626,106.9893306,47.91256387,106.9996824,47.92720438,1
31627,106.9607572,47.91659351,107.1259493,47.86008046,1
31628,106.9336482,47.91838281,106.9751367,47.93595182,2
31629,106.9484109,47.91263632,106.9056174,47.93284361,1
31630,106.8531304,47.91252637,107.1097552,47.87096042,1
31631,106.8840863,47.92592335,106.8956025,47.91627554,1
31632,106.8154969,47.91005082,106.8739915,47.89495887,2
31633,107.0345585,47.90554616,106.9186005,47.92923025,1
31634,106.9432343,47.92659028,106.9251166,47.98862434,1
31635,106.8866355,47.92282658,107.2521506,47.76987168,1
31636,106.8945739,47.91414048,106.7872095,47.86543362,1
31637,106.914874,47.887174,106.9100592,47.90809517,1
31638,106.914874,47.887174,107.0338898,47.91766359,1
31639,106.914874,47.887174,106.9118615,47.93955291,3
31640,106.8838793,47.9112215,106.8186737,47.91265495,1
31641,106.7704593,47.85623028,106.867097,47.899766,1
31642,106.8958947,47.90187769,106.9166564,47.88219516,1
31643,106.929709,47.90094726,106.8883362,47.89746634,2
31644,106.8585471,47.91880669,106.9395262,47.90464668,1
31645,106.9172598,47.96507886,106.838776,47.960157,1
31646,106.7641914,47.8691994,106.8264403,47.91048321,1
31647,106.9395262,47.90464668,106.9435471,47.90592892,2
31648,106.7617814,47.86032509,106.9488039,47.91804095,1
31649,106.857492,47.88088337,106.8472336,47.91211229,2
31650,106.9376081,47.92844978,106.8257007,47.99852643,2
31651,106.9204901,47.97999023,106.8783156,47.92256198,1
31652,106.9274272,47.89979984,106.9274272,47.89979984,1
31653,106.9204901,47.97999023,106.8840863,47.92592335,1
31654,106.9204901,47.97999023,106.9149956,47.95446739,1
31655,107.1443065,47.92779659,106.943966,47.91346283,2
31656,106.9735673,48.00987558,106.9150393,47.91338119,1
31657,106.9484109,47.91263632,106.8773404,47.91804154,1
31658,106.8973542,47.91530454,106.7857445,47.90524741,1
31659,106.9484109,47.91263632,106.9499398,47.98101189,1
31660,106.9336482,47.91838281,106.9753746,47.91060039,1
31661,107.0558656,47.91542059,107.0678475,47.91559765,1
31662,106.9484109,47.91263632,106.9689447,47.9408018,1
31663,106.867084,47.922572,106.9177467,47.91665621,2
31664,106.9689447,47.9408018,106.8264403,47.91048321,1
31665,106.8531304,47.91252637,106.7788454,47.94207439,2
31666,106.9095753,47.91655036,106.9080145,47.93585963,1
31667,106.9016557,47.9454816,106.6826077,47.93629088,1
31668,107.0012074,47.91253828,106.9177467,47.91665621,1
31669,106.9338095,47.93191811,106.9376688,47.99078325,1
31670,106.8472336,47.91211229,106.9075731,47.95259753,3
31671,106.9186005,47.92923025,106.917102,47.961628,1
31672,106.8239816,47.91076127,107.2537762,47.77221344,1
31673,106.8866355,47.92282658,106.8239816,47.91076127,2
31674,106.9049823,47.97154327,106.9302997,47.96593618,1
31675,106.762158,47.85693427,106.8382956,47.95991302,1
31676,106.8878923,47.93099121,106.8322187,47.91545652,1
31677,106.7630877,47.90740788,106.8074733,47.94524788,1
31678,106.9177467,47.91665621,106.9251166,47.98862434,2
31679,106.9527392,47.90776832,107.1247172,47.92058108,1
31680,106.8838793,47.9112215,106.908429,47.89494495,1
31681,106.9179594,47.97405506,107.0008482,47.91260622,1
31682,106.6960095,47.92100965,106.7456803,47.91293237,1
31683,106.7648643,47.92281777,106.6826077,47.93629088,1
31684,106.9095753,47.91655036,106.838776,47.960157,1
31685,106.8186737,47.91265495,106.7853818,47.8965489,2
31686,106.9090289,47.90003102,106.7641914,47.8691994,2
31687,106.826081,47.954544,106.9166564,47.88219516,1
31688,106.826081,47.954544,106.5899875,47.88940401,1
31689,106.943966,47.91346283,106.9845718,47.91849599,4
31690,106.9009188,47.90840353,106.8168466,47.9203698,2
31691,106.9753746,47.91060039,106.9285781,47.92977745,1
31692,106.8878923,47.93099121,106.803483,47.98158307,2
31693,107.2412102,47.77738176,106.9651853,47.93292601,1
31694,106.944161,47.953458,106.9302997,47.96593618,1
31695,106.9258977,47.91809592,106.9388297,47.91254655,1
31696,106.9070327,47.92187954,107.1621865,47.92829495,1
31697,106.8531304,47.91252637,106.7630877,47.90740788,2
31698,106.797288,47.890882,106.9172598,47.96507886,1
31699,106.9974355,47.91295556,106.7853818,47.8965489,1
31700,106.9419394,47.92334833,106.9996824,47.92720438,1
31701,106.867097,47.899766,106.8863142,47.91493321,1
31702,106.9130722,47.88082987,106.9285781,47.92977745,2
31703,106.9130722,47.88082987,106.8814545,47.95879459,1
31704,106.797288,47.890882,106.8171204,47.92890525,1
31705,106.9144798,47.94322193,107.008702,47.932565,1
31706,106.9376081,47.92844978,106.9204901,47.97999023,1
31707,106.9095753,47.91655036,106.872738,47.97268517,1
31708,106.8809122,47.92301502,106.7824014,47.91291569,3
31709,106.7691715,47.90799432,106.8035177,47.97799384,1
31710,107.0708067,47.91567425,107.0756485,47.91572847,1
31711,106.8394637,47.91193466,106.8113118,47.93151525,1
31712,106.9432343,47.92659028,106.90402,47.92709235,1
31713,106.917102,47.961628,106.8439545,47.87484965,1
31714,106.8419351,47.9553921,106.8259694,47.99547335,1
31715,106.8531304,47.91252637,106.7801041,47.94851232,1
31716,106.9256834,47.99329058,106.8883362,47.89746634,1
31717,106.8323577,47.87166991,106.919973,47.92912416,1
31718,106.8323577,47.87166991,106.783231,47.9361341,2
31719,106.8809122,47.92301502,106.8149724,47.93710254,1
31720,106.9144798,47.94322193,106.9342236,47.88972177,1
31721,106.908429,47.89494495,106.7848947,47.88334815,1
31722,106.7842578,47.87939383,106.5921912,47.76318347,1
31723,106.9109476,47.92294489,106.7928661,47.90785853,1
31724,106.9186005,47.92923025,106.920326,47.922543,2
31725,107.0371845,47.91291577,107.0678475,47.91559765,1
31726,106.9650848,47.91623447,106.7704593,47.85623028,1
31727,106.7853818,47.8965489,106.872701,47.92239779,2
31728,106.908429,47.89494495,106.5899875,47.88940401,1
31729,106.9815095,47.92360454,106.874954,47.91438,1
31730,107.0338898,47.91766359,107.0433737,47.91169016,1
31731,106.9815095,47.92360454,106.8406069,47.91696063,1
31732,106.9258977,47.91809592,106.803483,47.98158307,1
31733,106.9750869,47.91412679,107.2521506,47.76987168,1
31734,106.8863142,47.91493321,106.8098983,47.9279318,1
31735,106.9336482,47.91838281,106.919973,47.92912416,1
31736,106.920326,47.922543,106.8171204,47.92890525,2
31737,106.874954,47.91438,106.8686758,47.91838024,1
31738,106.8753484,47.94347267,106.803483,47.98158307,3
31739,106.8154969,47.91005082,106.9753746,47.91060039,4
31740,106.9109476,47.92294489,106.944161,47.953458,1
31741,106.8878923,47.93099121,106.8828037,47.98556493,1
31742,106.9269585,47.92686272,106.8686239,47.92225892,2
31743,106.776426,47.90649718,106.8186737,47.91265495,3
31744,107.0143156,47.90677939,106.9703735,47.9241752,1
31745,106.9499398,47.98101189,106.9150393,47.91338119,1
31746,106.8973542,47.91530454,106.9243515,47.99990324,1
31747,106.8686239,47.92225892,106.8252727,47.94899686,1
31748,107.0143156,47.90677939,106.872701,47.92239779,1
31749,106.8671097,47.91394348,106.9004191,47.97459082,1
31750,106.9110783,47.88244631,106.911037,47.886542,2
31751,106.8168466,47.9203698,106.9004191,47.97459082,1
31752,106.8592562,47.91338175,107.2459174,47.76712022,2
31753,106.8973542,47.91530454,106.8112788,47.93482982,1
31754,106.8785103,47.91457419,106.7456803,47.91293237,1
31755,106.8168466,47.9203698,106.7852092,47.8920732,1
31756,106.9488039,47.91804095,107.1247172,47.92058108,1
31757,106.8739915,47.89495887,106.8941531,47.92495343,1
31758,106.8783156,47.92256198,106.8066762,47.97087173,3
31759,106.8973542,47.91530454,107.2537762,47.77221344,1
31760,106.8382956,47.95991302,106.7318433,47.9072445,1
31761,106.9395262,47.90464668,106.8973542,47.91530454,1
31762,106.7354255,47.91045029,106.8177255,47.86728638,1
31763,106.8945739,47.91414048,106.9348874,47.98130082,3
31764,106.9387445,47.90789718,106.9707554,47.91573182,7
31765,106.8945739,47.91414048,106.9159285,47.96910766,1
31766,106.9267332,47.89953456,106.929709,47.90094726,1
31767,106.8130811,47.92141714,106.8157915,47.93408298,1
31768,106.8853426,47.90900311,106.9845718,47.91849599,2
31769,106.8783156,47.92256198,106.9348874,47.98130082,1
31770,106.8853426,47.90900311,106.9753746,47.91060039,1
31771,106.9751033,47.9143912,106.9499398,47.98101189,1
31772,106.9258977,47.91809592,106.9916806,47.92400593,4
31773,106.8264403,47.91048321,106.893282,47.90377262,2
31774,106.9490233,47.90495569,106.9265037,47.91796369,2
31775,106.939972,47.98250638,106.8592562,47.91338175,1
31776,106.893282,47.90377262,106.7634086,47.86562238,1
31777,106.9484109,47.91263632,106.8753484,47.94347267,1
31778,106.8671097,47.91394348,106.8077773,47.94907534,1
31779,106.9488039,47.91804095,106.8031089,47.91515568,4
31780,106.7858712,47.90193787,106.9159523,47.9360986,1
31781,106.8686758,47.91838024,106.9177467,47.91665621,1
31782,106.8323577,47.87166991,106.9387445,47.90789718,1
31783,106.9956546,47.90520423,107.0708067,47.91567425,1
31784,106.8941531,47.92495343,106.8604677,47.89862948,3
31785,106.9144798,47.94322193,106.9177084,48.01520272,2
31786,106.8406411,47.91162692,106.9815095,47.92360454,2
31787,106.8406411,47.91162692,106.8031089,47.91515568,1
31788,106.7655304,47.8560047,106.820438,47.934378,2
31789,106.9095753,47.91655036,106.7651403,47.92805124,1
31790,107.0143156,47.90677939,106.8905484,47.90885516,1
31791,106.9348874,47.98130082,106.9395971,47.99613798,1
31792,106.8286316,47.97654115,106.8809122,47.92301502,1
31793,106.943966,47.91346283,106.9672485,47.9375002,1
31794,106.8048112,47.92084652,106.7765089,47.9136916,1
31795,106.9258977,47.91809592,106.8811297,47.94116793,5
31796,106.9323373,47.91849125,106.871305,47.89158555,1
31797,106.9845718,47.91849599,106.8103524,47.86507641,1
31798,106.9056174,47.93284361,106.8840863,47.92592335,1
31799,106.9056174,47.93284361,106.8186519,47.91103902,2
31800,106.943966,47.91346283,106.9751367,47.93595182,4
31801,106.9159285,47.96910766,106.9172598,47.96507886,1
31802,106.8913367,47.91577043,106.9159523,47.9360986,1
31803,106.9208656,47.93769109,106.9256834,47.99329058,3
31804,106.8750073,47.92285328,106.7651403,47.92805124,2
31805,106.8157915,47.93408298,106.7989438,47.92050116,1
31806,106.9080145,47.93585963,106.9348874,47.98130082,1
31807,106.9432343,47.92659028,106.7657232,47.93452936,1
31808,107.0034683,48.05785743,106.9159285,47.96910766,1
31809,106.9893306,47.91256387,106.9740109,47.92220039,1
31810,106.8186519,47.91103902,106.9077654,47.92828037,1
31811,106.867097,47.899766,106.985872,47.92197372,1
31812,106.9703735,47.9241752,106.9075731,47.95259753,1
31813,106.8905874,47.91892938,106.929709,47.90094726,1
31814,106.8472336,47.91211229,107.008702,47.932565,1
31815,106.920326,47.922543,106.9338095,47.93191811,3
31816,106.90402,47.92709235,106.9009188,47.90840353,1
31817,106.9077654,47.92828037,106.9285056,47.90827042,1
